Tanggal,Suku Bunga H-5,Suku Bunga The FED H-5,Data Inflasi H-5,Index Dollar H-5,Kurs Rupiah H-5,Harga Emas H-5,Suku Bunga H-4,Suku Bunga The FED H-4,Data Inflasi H-4,Index Dollar H-4,Kurs Rupiah H-4,Harga Emas H-4,Suku Bunga H-3,Suku Bunga The FED H-3,Data Inflasi H-3,Index Dollar H-3,Kurs Rupiah H-3,Harga Emas H-3,Suku Bunga H-2,Suku Bunga The FED H-2,Data Inflasi H-2,Index Dollar H-2,Kurs Rupiah H-2,Harga Emas H-2,Suku Bunga H-1,Suku Bunga The FED H-1,Data Inflasi H-1,Index Dollar H-1,Kurs Rupiah H-1,Harga Emas H-1,Suku Bunga,Suku Bunga The FED,Data Inflasi,Index Dollar,Kurs Rupiah,Harga Emas,Harga Emas IDR
2024-05-22,6.25,5.5,2.84,104.44,15950.0,2417.4,6.25,5.5,2.84,104.48,15956.67,2424.43,6.25,5.5,2.84,104.53,15963.33,2431.47,6.25,5.5,2.84,104.57,15970.0,2438.5,6.25,5.5,2.84,104.66,15990.0,2425.9,6.25,5.5,2.84,104.93,15990.0,2392.9,1357000.0
2024-05-23,6.25,5.5,2.84,104.48,15956.67,2424.43,6.25,5.5,2.84,104.53,15963.33,2431.47,6.25,5.5,2.84,104.57,15970.0,2438.5,6.25,5.5,2.84,104.66,15990.0,2425.9,6.25,5.5,2.84,104.93,15990.0,2392.9,6.25,5.5,2.84,105.11,16102.3,2337.2,1345000.0
2024-05-24,6.25,5.5,2.84,104.53,15963.33,2431.47,6.25,5.5,2.84,104.57,15970.0,2438.5,6.25,5.5,2.84,104.66,15990.0,2425.9,6.25,5.5,2.84,104.93,15990.0,2392.9,6.25,5.5,2.84,105.11,16102.3,2337.2,6.25,5.5,2.84,104.72,16045.0,2334.5,1325000.0
2024-05-25,6.25,5.5,2.84,104.57,15970.0,2438.5,6.25,5.5,2.84,104.66,15990.0,2425.9,6.25,5.5,2.84,104.93,15990.0,2392.9,6.25,5.5,2.84,105.11,16102.3,2337.2,6.25,5.5,2.84,104.72,16045.0,2334.5,6.25,5.5,2.84,104.68,16050.0,2341.83,1325000.0
2024-05-26,6.25,5.5,2.84,104.66,15990.0,2425.9,6.25,5.5,2.84,104.93,15990.0,2392.9,6.25,5.5,2.84,105.11,16102.3,2337.2,6.25,5.5,2.84,104.72,16045.0,2334.5,6.25,5.5,2.84,104.68,16050.0,2341.83,6.25,5.5,2.84,104.64,16055.0,2349.17,1325000.0
2024-05-27,6.25,5.5,2.84,104.93,15990.0,2392.9,6.25,5.5,2.84,105.11,16102.3,2337.2,6.25,5.5,2.84,104.72,16045.0,2334.5,6.25,5.5,2.84,104.68,16050.0,2341.83,6.25,5.5,2.84,104.64,16055.0,2349.17,6.25,5.5,2.84,104.6,16060.0,2356.5,1327000.0
2024-05-28,6.25,5.5,2.84,105.11,16102.3,2337.2,6.25,5.5,2.84,104.72,16045.0,2334.5,6.25,5.5,2.84,104.68,16050.0,2341.83,6.25,5.5,2.84,104.64,16055.0,2349.17,6.25,5.5,2.84,104.6,16060.0,2356.5,6.25,5.5,2.84,104.61,16085.0,2356.5,1333000.0
2024-05-29,6.25,5.5,2.84,104.72,16045.0,2334.5,6.25,5.5,2.84,104.68,16050.0,2341.83,6.25,5.5,2.84,104.64,16055.0,2349.17,6.25,5.5,2.84,104.6,16060.0,2356.5,6.25,5.5,2.84,104.61,16085.0,2356.5,6.25,5.5,2.84,105.1,16155.0,2341.2,1338000.0
2024-05-30,6.25,5.5,2.84,104.68,16050.0,2341.83,6.25,5.5,2.84,104.64,16055.0,2349.17,6.25,5.5,2.84,104.6,16060.0,2356.5,6.25,5.5,2.84,104.61,16085.0,2356.5,6.25,5.5,2.84,105.1,16155.0,2341.2,6.25,5.5,2.84,104.72,16255.0,2354.7,1329000.0
2024-05-31,6.25,5.5,2.84,104.64,16055.0,2349.17,6.25,5.5,2.84,104.6,16060.0,2356.5,6.25,5.5,2.84,104.61,16085.0,2356.5,6.25,5.5,2.84,105.1,16155.0,2341.2,6.25,5.5,2.84,104.72,16255.0,2354.7,6.25,5.5,2.84,104.67,16245.0,2333.9,1337000.0
2024-06-01,6.25,5.5,2.84,104.6,16060.0,2356.5,6.25,5.5,2.84,104.61,16085.0,2356.5,6.25,5.5,2.84,105.1,16155.0,2341.2,6.25,5.5,2.84,104.72,16255.0,2354.7,6.25,5.5,2.84,104.67,16245.0,2333.9,6.25,5.5,2.51,104.49,16238.33,2341.77,1336000.0
2024-06-02,6.25,5.5,2.84,104.61,16085.0,2356.5,6.25,5.5,2.84,105.1,16155.0,2341.2,6.25,5.5,2.84,104.72,16255.0,2354.7,6.25,5.5,2.84,104.67,16245.0,2333.9,6.25,5.5,2.51,104.49,16238.33,2341.77,6.25,5.5,2.51,104.32,16231.67,2349.63,1336000.0
2024-06-03,6.25,5.5,2.84,105.1,16155.0,2341.2,6.25,5.5,2.84,104.72,16255.0,2354.7,6.25,5.5,2.84,104.67,16245.0,2333.9,6.25,5.5,2.51,104.49,16238.33,2341.77,6.25,5.5,2.51,104.32,16231.67,2349.63,6.25,5.5,2.51,104.14,16225.0,2357.5,1335000.0
2024-06-04,6.25,5.5,2.84,104.72,16255.0,2354.7,6.25,5.5,2.84,104.67,16245.0,2333.9,6.25,5.5,2.51,104.49,16238.33,2341.77,6.25,5.5,2.51,104.32,16231.67,2349.63,6.25,5.5,2.51,104.14,16225.0,2357.5,6.25,5.5,2.51,104.11,16215.0,2335.7,1349000.0
2024-06-05,6.25,5.5,2.84,104.67,16245.0,2333.9,6.25,5.5,2.51,104.49,16238.33,2341.77,6.25,5.5,2.51,104.32,16231.67,2349.63,6.25,5.5,2.51,104.14,16225.0,2357.5,6.25,5.5,2.51,104.11,16215.0,2335.7,6.25,5.5,2.51,104.27,16280.0,2363.6,1336000.0
2024-06-06,6.25,5.5,2.51,104.49,16238.33,2341.77,6.25,5.5,2.51,104.32,16231.67,2349.63,6.25,5.5,2.51,104.14,16225.0,2357.5,6.25,5.5,2.51,104.11,16215.0,2335.7,6.25,5.5,2.51,104.27,16280.0,2363.6,6.25,5.5,2.51,104.1,16255.0,2378.9,1349000.0
2024-06-07,6.25,5.5,2.51,104.32,16231.67,2349.63,6.25,5.5,2.51,104.14,16225.0,2357.5,6.25,5.5,2.51,104.11,16215.0,2335.7,6.25,5.5,2.51,104.27,16280.0,2363.6,6.25,5.5,2.51,104.1,16255.0,2378.9,6.25,5.5,2.51,104.89,16190.0,2313.2,1366000.0
2024-06-08,6.25,5.5,2.51,104.14,16225.0,2357.5,6.25,5.5,2.51,104.11,16215.0,2335.7,6.25,5.5,2.51,104.27,16280.0,2363.6,6.25,5.5,2.51,104.1,16255.0,2378.9,6.25,5.5,2.51,104.89,16190.0,2313.2,6.25,5.5,2.51,104.98,16218.33,2313.83,1328000.0
2024-06-09,6.25,5.5,2.51,104.11,16215.0,2335.7,6.25,5.5,2.51,104.27,16280.0,2363.6,6.25,5.5,2.51,104.1,16255.0,2378.9,6.25,5.5,2.51,104.89,16190.0,2313.2,6.25,5.5,2.51,104.98,16218.33,2313.83,6.25,5.5,2.51,105.06,16246.67,2314.47,1328000.0
2024-06-10,6.25,5.5,2.51,104.27,16280.0,2363.6,6.25,5.5,2.51,104.1,16255.0,2378.9,6.25,5.5,2.51,104.89,16190.0,2313.2,6.25,5.5,2.51,104.98,16218.33,2313.83,6.25,5.5,2.51,105.06,16246.67,2314.47,6.25,5.5,2.51,105.15,16275.0,2315.1,1329000.0
2024-06-11,6.25,5.5,2.51,104.1,16255.0,2378.9,6.25,5.5,2.51,104.89,16190.0,2313.2,6.25,5.5,2.51,104.98,16218.33,2313.83,6.25,5.5,2.51,105.06,16246.67,2314.47,6.25,5.5,2.51,105.15,16275.0,2315.1,6.25,5.5,2.51,105.23,16285.0,2314.6,1330000.0
2024-06-12,6.25,5.5,2.51,104.89,16190.0,2313.2,6.25,5.5,2.51,104.98,16218.33,2313.83,6.25,5.5,2.51,105.06,16246.67,2314.47,6.25,5.5,2.51,105.15,16275.0,2315.1,6.25,5.5,2.51,105.23,16285.0,2314.6,6.25,5.5,2.51,104.64,16290.0,2342.7,1338000.0
2024-06-13,6.25,5.5,2.51,104.98,16218.33,2313.83,6.25,5.5,2.51,105.06,16246.67,2314.47,6.25,5.5,2.51,105.15,16275.0,2315.1,6.25,5.5,2.51,105.23,16285.0,2314.6,6.25,5.5,2.51,104.64,16290.0,2342.7,6.25,5.5,2.51,105.2,16265.0,2305.9,1341000.0
2024-06-14,6.25,5.5,2.51,105.06,16246.67,2314.47,6.25,5.5,2.51,105.15,16275.0,2315.1,6.25,5.5,2.51,105.23,16285.0,2314.6,6.25,5.5,2.51,104.64,16290.0,2342.7,6.25,5.5,2.51,105.2,16265.0,2305.9,6.25,5.5,2.51,105.55,16395.0,2337.0,1333000.0
2024-06-15,6.25,5.5,2.51,105.15,16275.0,2315.1,6.25,5.5,2.51,105.23,16285.0,2314.6,6.25,5.5,2.51,104.64,16290.0,2342.7,6.25,5.5,2.51,105.2,16265.0,2305.9,6.25,5.5,2.51,105.55,16395.0,2337.0,6.25,5.5,2.51,105.47,16425.33,2330.3,1347000.0
2024-06-16,6.25,5.5,2.51,105.23,16285.0,2314.6,6.25,5.5,2.51,104.64,16290.0,2342.7,6.25,5.5,2.51,105.2,16265.0,2305.9,6.25,5.5,2.51,105.55,16395.0,2337.0,6.25,5.5,2.51,105.47,16425.33,2330.3,6.25,5.5,2.51,105.4,16455.67,2323.6,1347000.0
2024-06-17,6.25,5.5,2.51,104.64,16290.0,2342.7,6.25,5.5,2.51,105.2,16265.0,2305.9,6.25,5.5,2.51,105.55,16395.0,2337.0,6.25,5.5,2.51,105.47,16425.33,2330.3,6.25,5.5,2.51,105.4,16455.67,2323.6,6.25,5.5,2.51,105.32,16486.0,2316.9,1344000.0
2024-06-18,6.25,5.5,2.51,105.2,16265.0,2305.9,6.25,5.5,2.51,105.55,16395.0,2337.0,6.25,5.5,2.51,105.47,16425.33,2330.3,6.25,5.5,2.51,105.4,16455.67,2323.6,6.25,5.5,2.51,105.32,16486.0,2316.9,6.25,5.5,2.51,105.26,16376.1,2334.8,1342000.0
2024-06-19,6.25,5.5,2.51,105.55,16395.0,2337.0,6.25,5.5,2.51,105.47,16425.33,2330.3,6.25,5.5,2.51,105.4,16455.67,2323.6,6.25,5.5,2.51,105.32,16486.0,2316.9,6.25,5.5,2.51,105.26,16376.1,2334.8,6.25,5.5,2.51,105.25,16360.0,2343.0,1349000.0
2024-06-20,6.25,5.5,2.51,105.47,16425.33,2330.3,6.25,5.5,2.51,105.4,16455.67,2323.6,6.25,5.5,2.51,105.32,16486.0,2316.9,6.25,5.5,2.51,105.26,16376.1,2334.8,6.25,5.5,2.51,105.25,16360.0,2343.0,6.25,5.5,2.51,105.59,16425.0,2357.0,1355000.0
2024-06-21,6.25,5.5,2.51,105.4,16455.67,2323.6,6.25,5.5,2.51,105.32,16486.0,2316.9,6.25,5.5,2.51,105.26,16376.1,2334.8,6.25,5.5,2.51,105.25,16360.0,2343.0,6.25,5.5,2.51,105.59,16425.0,2357.0,6.25,5.5,2.51,105.8,16445.0,2319.1,1371000.0
2024-06-22,6.25,5.5,2.51,105.32,16486.0,2316.9,6.25,5.5,2.51,105.26,16376.1,2334.8,6.25,5.5,2.51,105.25,16360.0,2343.0,6.25,5.5,2.51,105.59,16425.0,2357.0,6.25,5.5,2.51,105.8,16445.0,2319.1,6.25,5.5,2.51,105.69,16426.67,2323.53,1357000.0
2024-06-23,6.25,5.5,2.51,105.26,16376.1,2334.8,6.25,5.5,2.51,105.25,16360.0,2343.0,6.25,5.5,2.51,105.59,16425.0,2357.0,6.25,5.5,2.51,105.8,16445.0,2319.1,6.25,5.5,2.51,105.69,16426.67,2323.53,6.25,5.5,2.51,105.58,16408.33,2327.97,1357000.0
2024-06-24,6.25,5.5,2.51,105.25,16360.0,2343.0,6.25,5.5,2.51,105.59,16425.0,2357.0,6.25,5.5,2.51,105.8,16445.0,2319.1,6.25,5.5,2.51,105.69,16426.67,2323.53,6.25,5.5,2.51,105.58,16408.33,2327.97,6.25,5.5,2.51,105.47,16390.0,2332.4,1360000.0
2024-06-25,6.25,5.5,2.51,105.59,16425.0,2357.0,6.25,5.5,2.51,105.8,16445.0,2319.1,6.25,5.5,2.51,105.69,16426.67,2323.53,6.25,5.5,2.51,105.58,16408.33,2327.97,6.25,5.5,2.51,105.47,16390.0,2332.4,6.25,5.5,2.51,105.61,16370.0,2318.4,1368000.0
2024-06-26,6.25,5.5,2.51,105.8,16445.0,2319.1,6.25,5.5,2.51,105.69,16426.67,2323.53,6.25,5.5,2.51,105.58,16408.33,2327.97,6.25,5.5,2.51,105.47,16390.0,2332.4,6.25,5.5,2.51,105.61,16370.0,2318.4,6.25,5.5,2.51,106.05,16400.0,2301.0,1361000.0
2024-06-27,6.25,5.5,2.51,105.69,16426.67,2323.53,6.25,5.5,2.51,105.58,16408.33,2327.97,6.25,5.5,2.51,105.47,16390.0,2332.4,6.25,5.5,2.51,105.61,16370.0,2318.4,6.25,5.5,2.51,106.05,16400.0,2301.0,6.25,5.5,2.51,105.91,16395.0,2336.6,1350000.0
2024-06-28,6.25,5.5,2.51,105.58,16408.33,2327.97,6.25,5.5,2.51,105.47,16390.0,2332.4,6.25,5.5,2.51,105.61,16370.0,2318.4,6.25,5.5,2.51,106.05,16400.0,2301.0,6.25,5.5,2.51,105.91,16395.0,2336.6,6.25,5.5,2.51,105.87,16370.0,2339.6,1360000.0
2024-06-29,6.25,5.5,2.51,105.47,16390.0,2332.4,6.25,5.5,2.51,105.61,16370.0,2318.4,6.25,5.5,2.51,106.05,16400.0,2301.0,6.25,5.5,2.51,105.91,16395.0,2336.6,6.25,5.5,2.51,105.87,16370.0,2339.6,6.25,5.5,2.51,105.88,16353.33,2339.37,1365000.0
2024-06-30,6.25,5.5,2.51,105.61,16370.0,2318.4,6.25,5.5,2.51,106.05,16400.0,2301.0,6.25,5.5,2.51,105.91,16395.0,2336.6,6.25,5.5,2.51,105.87,16370.0,2339.6,6.25,5.5,2.51,105.88,16353.33,2339.37,6.25,5.5,2.51,105.89,16336.67,2339.13,1365000.0
2024-07-01,6.25,5.5,2.51,106.05,16400.0,2301.0,6.25,5.5,2.51,105.91,16395.0,2336.6,6.25,5.5,2.51,105.87,16370.0,2339.6,6.25,5.5,2.51,105.88,16353.33,2339.37,6.25,5.5,2.51,105.89,16336.67,2339.13,6.25,4.54,2.13,105.9,16320.0,2338.9,1363000.0
2024-07-02,6.25,5.5,2.51,105.91,16395.0,2336.6,6.25,5.5,2.51,105.87,16370.0,2339.6,6.25,5.5,2.51,105.88,16353.33,2339.37,6.25,5.5,2.51,105.89,16336.67,2339.13,6.25,4.54,2.13,105.9,16320.0,2338.9,6.25,4.54,2.13,105.72,16390.0,2333.4,1368000.0
2024-07-03,6.25,5.5,2.51,105.87,16370.0,2339.6,6.25,5.5,2.51,105.88,16353.33,2339.37,6.25,5.5,2.51,105.89,16336.67,2339.13,6.25,4.54,2.13,105.9,16320.0,2338.9,6.25,4.54,2.13,105.72,16390.0,2333.4,6.25,4.54,2.13,105.4,16365.0,2369.4,1365000.0
2024-07-04,6.25,5.5,2.51,105.88,16353.33,2339.37,6.25,5.5,2.51,105.89,16336.67,2339.13,6.25,4.54,2.13,105.9,16320.0,2338.9,6.25,4.54,2.13,105.72,16390.0,2333.4,6.25,4.54,2.13,105.4,16365.0,2369.4,6.25,4.54,2.13,105.13,16325.0,2364.6,1378000.0
2024-07-05,6.25,5.5,2.51,105.89,16336.67,2339.13,6.25,4.54,2.13,105.9,16320.0,2338.9,6.25,4.54,2.13,105.72,16390.0,2333.4,6.25,4.54,2.13,105.4,16365.0,2369.4,6.25,4.54,2.13,105.13,16325.0,2364.6,6.25,4.54,2.13,104.88,16275.0,2397.7,1383000.0
2024-07-06,6.25,4.54,2.13,105.9,16320.0,2338.9,6.25,4.54,2.13,105.72,16390.0,2333.4,6.25,4.54,2.13,105.4,16365.0,2369.4,6.25,4.54,2.13,105.13,16325.0,2364.6,6.25,4.54,2.13,104.88,16275.0,2397.7,6.25,4.54,2.13,104.92,16266.67,2386.3,1395000.0
2024-07-07,6.25,4.54,2.13,105.72,16390.0,2333.4,6.25,4.54,2.13,105.4,16365.0,2369.4,6.25,4.54,2.13,105.13,16325.0,2364.6,6.25,4.54,2.13,104.88,16275.0,2397.7,6.25,4.54,2.13,104.92,16266.67,2386.3,6.25,4.54,2.13,104.96,16258.33,2374.9,1395000.0
2024-07-08,6.25,4.54,2.13,105.4,16365.0,2369.4,6.25,4.54,2.13,105.13,16325.0,2364.6,6.25,4.54,2.13,104.88,16275.0,2397.7,6.25,4.54,2.13,104.92,16266.67,2386.3,6.25,4.54,2.13,104.96,16258.33,2374.9,6.25,4.54,2.13,105.0,16250.0,2363.5,1396000.0
2024-07-09,6.25,4.54,2.13,105.13,16325.0,2364.6,6.25,4.54,2.13,104.88,16275.0,2397.7,6.25,4.54,2.13,104.92,16266.67,2386.3,6.25,4.54,2.13,104.96,16258.33,2374.9,6.25,4.54,2.13,105.0,16250.0,2363.5,6.25,4.54,2.13,105.13,16245.0,2367.9,1389000.0
2024-07-10,6.25,4.54,2.13,104.88,16275.0,2397.7,6.25,4.54,2.13,104.92,16266.67,2386.3,6.25,4.54,2.13,104.96,16258.33,2374.9,6.25,4.54,2.13,105.0,16250.0,2363.5,6.25,4.54,2.13,105.13,16245.0,2367.9,6.25,4.54,2.13,105.05,16235.0,2379.7,1380000.0
2024-07-11,6.25,4.54,2.13,104.92,16266.67,2386.3,6.25,4.54,2.13,104.96,16258.33,2374.9,6.25,4.54,2.13,105.0,16250.0,2363.5,6.25,4.54,2.13,105.13,16245.0,2367.9,6.25,4.54,2.13,105.05,16235.0,2379.7,6.25,4.54,2.13,104.44,16190.0,2421.9,1386000.0
2024-07-12,6.25,4.54,2.13,104.96,16258.33,2374.9,6.25,4.54,2.13,105.0,16250.0,2363.5,6.25,4.54,2.13,105.13,16245.0,2367.9,6.25,4.54,2.13,105.05,16235.0,2379.7,6.25,4.54,2.13,104.44,16190.0,2421.9,6.25,4.54,2.13,104.09,16135.0,2420.7,1399000.0
2024-07-13,6.25,4.54,2.13,105.0,16250.0,2363.5,6.25,4.54,2.13,105.13,16245.0,2367.9,6.25,4.54,2.13,105.05,16235.0,2379.7,6.25,4.54,2.13,104.44,16190.0,2421.9,6.25,4.54,2.13,104.09,16135.0,2420.7,6.25,4.54,2.13,104.12,16145.0,2423.43,1400000.0
2024-07-14,6.25,4.54,2.13,105.13,16245.0,2367.9,6.25,4.54,2.13,105.05,16235.0,2379.7,6.25,4.54,2.13,104.44,16190.0,2421.9,6.25,4.54,2.13,104.09,16135.0,2420.7,6.25,4.54,2.13,104.12,16145.0,2423.43,6.25,4.54,2.13,104.16,16155.0,2426.17,1400000.0
2024-07-15,6.25,4.54,2.13,105.05,16235.0,2379.7,6.25,4.54,2.13,104.44,16190.0,2421.9,6.25,4.54,2.13,104.09,16135.0,2420.7,6.25,4.54,2.13,104.12,16145.0,2423.43,6.25,4.54,2.13,104.16,16155.0,2426.17,6.25,4.54,2.13,104.19,16165.0,2428.9,1399000.0
2024-07-16,6.25,4.54,2.13,104.44,16190.0,2421.9,6.25,4.54,2.13,104.09,16135.0,2420.7,6.25,4.54,2.13,104.12,16145.0,2423.43,6.25,4.54,2.13,104.16,16155.0,2426.17,6.25,4.54,2.13,104.19,16165.0,2428.9,6.25,4.54,2.13,104.27,16175.0,2467.8,1403000.0
2024-07-17,6.25,4.54,2.13,104.09,16135.0,2420.7,6.25,4.54,2.13,104.12,16145.0,2423.43,6.25,4.54,2.13,104.16,16155.0,2426.17,6.25,4.54,2.13,104.19,16165.0,2428.9,6.25,4.54,2.13,104.27,16175.0,2467.8,6.25,4.54,2.13,103.75,16095.0,2459.9,1420000.0
2024-07-18,6.25,4.54,2.13,104.12,16145.0,2423.43,6.25,4.54,2.13,104.16,16155.0,2426.17,6.25,4.54,2.13,104.19,16165.0,2428.9,6.25,4.54,2.13,104.27,16175.0,2467.8,6.25,4.54,2.13,103.75,16095.0,2459.9,6.25,4.54,2.13,104.17,16150.0,2456.4,1427000.0
2024-07-19,6.25,4.54,2.13,104.16,16155.0,2426.17,6.25,4.54,2.13,104.19,16165.0,2428.9,6.25,4.54,2.13,104.27,16175.0,2467.8,6.25,4.54,2.13,103.75,16095.0,2459.9,6.25,4.54,2.13,104.17,16150.0,2456.4,6.25,4.54,2.13,104.4,16185.0,2399.1,1419000.0
2024-07-20,6.25,4.54,2.13,104.19,16165.0,2428.9,6.25,4.54,2.13,104.27,16175.0,2467.8,6.25,4.54,2.13,103.75,16095.0,2459.9,6.25,4.54,2.13,104.17,16150.0,2456.4,6.25,4.54,2.13,104.4,16185.0,2399.1,6.25,4.54,2.13,104.37,16195.0,2397.63,1404000.0
2024-07-21,6.25,4.54,2.13,104.27,16175.0,2467.8,6.25,4.54,2.13,103.75,16095.0,2459.9,6.25,4.54,2.13,104.17,16150.0,2456.4,6.25,4.54,2.13,104.4,16185.0,2399.1,6.25,4.54,2.13,104.37,16195.0,2397.63,6.25,4.54,2.13,104.34,16205.0,2396.17,1404000.0
2024-07-22,6.25,4.54,2.13,103.75,16095.0,2459.9,6.25,4.54,2.13,104.17,16150.0,2456.4,6.25,4.54,2.13,104.4,16185.0,2399.1,6.25,4.54,2.13,104.37,16195.0,2397.63,6.25,4.54,2.13,104.34,16205.0,2396.17,6.25,4.54,2.13,104.31,16215.0,2394.7,1404000.0
2024-07-23,6.25,4.54,2.13,104.17,16150.0,2456.4,6.25,4.54,2.13,104.4,16185.0,2399.1,6.25,4.54,2.13,104.37,16195.0,2397.63,6.25,4.54,2.13,104.34,16205.0,2396.17,6.25,4.54,2.13,104.31,16215.0,2394.7,6.25,4.54,2.13,104.45,16205.0,2407.3,1404000.0
2024-07-24,6.25,4.54,2.13,104.4,16185.0,2399.1,6.25,4.54,2.13,104.37,16195.0,2397.63,6.25,4.54,2.13,104.34,16205.0,2396.17,6.25,4.54,2.13,104.31,16215.0,2394.7,6.25,4.54,2.13,104.45,16205.0,2407.3,6.25,4.54,2.13,104.39,16210.0,2415.7,1406000.0
2024-07-25,6.25,4.54,2.13,104.37,16195.0,2397.63,6.25,4.54,2.13,104.34,16205.0,2396.17,6.25,4.54,2.13,104.31,16215.0,2394.7,6.25,4.54,2.13,104.45,16205.0,2407.3,6.25,4.54,2.13,104.39,16210.0,2415.7,6.25,4.54,2.13,104.36,16245.0,2353.5,1400000.0
2024-07-26,6.25,4.54,2.13,104.34,16205.0,2396.17,6.25,4.54,2.13,104.31,16215.0,2394.7,6.25,4.54,2.13,104.45,16205.0,2407.3,6.25,4.54,2.13,104.39,16210.0,2415.7,6.25,4.54,2.13,104.36,16245.0,2353.5,6.25,4.54,2.13,104.32,16285.0,2381.0,1386000.0
2024-07-27,6.25,4.54,2.13,104.31,16215.0,2394.7,6.25,4.54,2.13,104.45,16205.0,2407.3,6.25,4.54,2.13,104.39,16210.0,2415.7,6.25,4.54,2.13,104.36,16245.0,2353.5,6.25,4.54,2.13,104.32,16285.0,2381.0,6.25,4.54,2.13,104.4,16281.67,2379.93,1396000.0
2024-07-28,6.25,4.54,2.13,104.45,16205.0,2407.3,6.25,4.54,2.13,104.39,16210.0,2415.7,6.25,4.54,2.13,104.36,16245.0,2353.5,6.25,4.54,2.13,104.32,16285.0,2381.0,6.25,4.54,2.13,104.4,16281.67,2379.93,6.25,4.54,2.13,104.48,16278.33,2378.87,1396000.0
2024-07-29,6.25,4.54,2.13,104.39,16210.0,2415.7,6.25,4.54,2.13,104.36,16245.0,2353.5,6.25,4.54,2.13,104.32,16285.0,2381.0,6.25,4.54,2.13,104.4,16281.67,2379.93,6.25,4.54,2.13,104.48,16278.33,2378.87,6.25,4.54,2.13,104.56,16275.0,2377.8,1402000.0
2024-07-30,6.25,4.54,2.13,104.36,16245.0,2353.5,6.25,4.54,2.13,104.32,16285.0,2381.0,6.25,4.54,2.13,104.4,16281.67,2379.93,6.25,4.54,2.13,104.48,16278.33,2378.87,6.25,4.54,2.13,104.56,16275.0,2377.8,6.25,4.54,2.13,104.55,16295.0,2417.6,1400000.0
2024-07-31,6.25,4.54,2.13,104.32,16285.0,2381.0,6.25,4.54,2.13,104.4,16281.67,2379.93,6.25,4.54,2.13,104.48,16278.33,2378.87,6.25,4.54,2.13,104.56,16275.0,2377.8,6.25,4.54,2.13,104.55,16295.0,2417.6,6.25,4.54,2.13,104.1,16255.0,2438.5,1412000.0
2024-08-01,6.25,4.54,2.13,104.4,16281.67,2379.93,6.25,4.54,2.13,104.48,16278.33,2378.87,6.25,4.54,2.13,104.56,16275.0,2377.8,6.25,4.54,2.13,104.55,16295.0,2417.6,6.25,4.54,2.13,104.1,16255.0,2438.5,6.25,5.5,2.12,104.42,16230.0,2445.9,1433000.0
2024-08-02,6.25,4.54,2.13,104.48,16278.33,2378.87,6.25,4.54,2.13,104.56,16275.0,2377.8,6.25,4.54,2.13,104.55,16295.0,2417.6,6.25,4.54,2.13,104.1,16255.0,2438.5,6.25,5.5,2.12,104.42,16230.0,2445.9,6.25,5.5,2.12,103.21,16195.0,2436.2,1431000.0
2024-08-03,6.25,4.54,2.13,104.56,16275.0,2377.8,6.25,4.54,2.13,104.55,16295.0,2417.6,6.25,4.54,2.13,104.1,16255.0,2438.5,6.25,5.5,2.12,104.42,16230.0,2445.9,6.25,5.5,2.12,103.21,16195.0,2436.2,6.25,5.5,2.12,103.04,16190.0,2428.07,1428000.0
2024-08-04,6.25,4.54,2.13,104.55,16295.0,2417.6,6.25,4.54,2.13,104.1,16255.0,2438.5,6.25,5.5,2.12,104.42,16230.0,2445.9,6.25,5.5,2.12,103.21,16195.0,2436.2,6.25,5.5,2.12,103.04,16190.0,2428.07,6.25,5.5,2.12,102.86,16185.0,2419.93,1428000.0
2024-08-05,6.25,4.54,2.13,104.1,16255.0,2438.5,6.25,5.5,2.12,104.42,16230.0,2445.9,6.25,5.5,2.12,103.21,16195.0,2436.2,6.25,5.5,2.12,103.04,16190.0,2428.07,6.25,5.5,2.12,102.86,16185.0,2419.93,6.25,5.5,2.12,102.69,16180.0,2411.8,1420000.0
2024-08-06,6.25,5.5,2.12,104.42,16230.0,2445.9,6.25,5.5,2.12,103.21,16195.0,2436.2,6.25,5.5,2.12,103.04,16190.0,2428.07,6.25,5.5,2.12,102.86,16185.0,2419.93,6.25,5.5,2.12,102.69,16180.0,2411.8,6.25,5.5,2.12,102.97,16160.0,2398.9,1413000.0
2024-08-07,6.25,5.5,2.12,103.21,16195.0,2436.2,6.25,5.5,2.12,103.04,16190.0,2428.07,6.25,5.5,2.12,102.86,16185.0,2419.93,6.25,5.5,2.12,102.69,16180.0,2411.8,6.25,5.5,2.12,102.97,16160.0,2398.9,6.25,5.5,2.12,103.2,16030.0,2400.0,1399000.0
2024-08-08,6.25,5.5,2.12,103.04,16190.0,2428.07,6.25,5.5,2.12,102.86,16185.0,2419.93,6.25,5.5,2.12,102.69,16180.0,2411.8,6.25,5.5,2.12,102.97,16160.0,2398.9,6.25,5.5,2.12,103.2,16030.0,2400.0,6.25,5.5,2.12,103.21,15890.0,2430.3,1399000.0
2024-08-09,6.25,5.5,2.12,102.86,16185.0,2419.93,6.25,5.5,2.12,102.69,16180.0,2411.8,6.25,5.5,2.12,102.97,16160.0,2398.9,6.25,5.5,2.12,103.2,16030.0,2400.0,6.25,5.5,2.12,103.21,15890.0,2430.3,6.25,5.5,2.12,103.14,15920.0,2439.8,1409000.0
